train_condition,test_condition,video,frames,accuracy,precision_macro,recall_macro,f1_macro,jaccard_macro,prec_Preparation,rec_Preparation,f1_Preparation,jac_Preparation,prec_CalotTriangleDissection,rec_CalotTriangleDissection,f1_CalotTriangleDissection,jac_CalotTriangleDissection,prec_ClippingCutting,rec_ClippingCutting,f1_ClippingCutting,jac_ClippingCutting,prec_GallbladderDissection,rec_GallbladderDissection,f1_GallbladderDissection,jac_GallbladderDissection,prec_GallbladderPackaging,rec_GallbladderPackaging,f1_GallbladderPackaging,jac_GallbladderPackaging,prec_CleaningCoagulation,rec_CleaningCoagulation,f1_CleaningCoagulation,jac_CleaningCoagulation,prec_GallbladderRetraction,rec_GallbladderRetraction,f1_GallbladderRetraction,jac_GallbladderRetraction
CRF23,CRF35,video57,2632,0.9445288753799392,0.9447385127130213,0.9011172746094936,0.9175544479363281,0.8515151731637419,1.0,0.8620689655172413,0.9259259259259259,0.8620689655172413,0.9473684210526315,0.9734693877551021,0.9602415702063412,0.9235237173281704,0.9530201342281879,0.7208121827411168,0.8208092485549134,0.696078431372549,0.9355828220858896,0.9891891891891892,0.9616395165528114,0.9261133603238867,0.8181818181818182,1.0,0.9,0.8181818181818182,0.9590163934426229,0.8181818181818182,0.8830188679245282,0.7905405405405406,1.0,0.9440993788819876,0.9712460063897763,0.9440993788819876
CRF23,CRF35,video58,5993,0.6896379108960454,0.7799707956142452,0.7078650894579416,0.7037574218406764,0.5694766113010302,1.0,0.3625,0.5321100917431192,0.3625,0.9743230625583567,0.6161795098907588,0.7549285585096762,0.6063335270191749,0.4171974522292994,0.3887240356083086,0.40245775729646693,0.2519230769230769,0.49344814676151255,0.9939668174962293,0.6594946209657243,0.49197461739455023,0.9333333333333333,0.9491525423728814,0.9411764705882353,0.8888888888888888,0.8870292887029289,0.7822878228782287,0.8313725490196078,0.7114093959731543,0.7544642857142857,0.8622448979591837,0.8047619047619047,0.6733067729083665
CRF23,CRF35,video59,1046,0.9378585086042065,0.9390134790433893,0.8664502164502164,0.8919981685487823,0.8145126602334293,1.0,1.0,1.0,1.0,0.961864406779661,1.0,0.980561555075594,0.961864406779661,0.9818181818181818,0.675,0.8,0.6666666666666666,0.9125,1.0,0.9542483660130718,0.9125,0.9375,0.6818181818181818,0.7894736842105263,0.6521739130434783,0.7794117647058824,0.9464285714285714,0.8548387096774193,0.7464788732394366,1.0,0.7619047619047619,0.8648648648648648,0.7619047619047619
CRF23,CRF35,video60,2532,0.7863349131121643,0.710941337106805,0.7282801664360191,0.664476653586859,0.5695367972636208,1.0,0.8421052631578947,0.9142857142857143,0.8421052631578947,0.9560513860716701,0.7952755905511811,0.868283696653362,0.7672273467173087,0.8860759493670886,0.8333333333333334,0.8588957055214723,0.7526881720430108,0.18386491557223264,0.9245283018867925,0.30672926447574334,0.18114602587800369,0.9459459459459459,0.9722222222222222,0.9589041095890412,0.9210526315789473,0.4,0.06382978723404255,0.11009174311926605,0.05825242718446602,0.6046511627906976,0.6666666666666666,0.6341463414634145,0.4642857142857143
CRF23,CRF35,video61,4409,0.8834202767067362,0.8102866143236112,0.7497524357998749,0.7268713419791523,0.6018092820659627,1.0,0.7455357142857143,0.8542199488491048,0.7455357142857143,0.7689243027888446,1.0,0.8693693693693694,0.7689243027888446,0.9135802469135802,0.387434554973822,0.5441176470588236,0.37373737373737376,0.9844079224610198,0.9132134480062549,0.9474751571689313,0.9001926782273603,0.3319672131147541,1.0,0.49846153846153846,0.3319672131147541,0.7777777777777778,0.4,0.5283018867924528,0.358974358974359,0.8953488372093024,0.8020833333333334,0.8461538461538463,0.7333333333333333
CRF23,CRF35,video62,2032,0.9404527559055118,0.8916975756113261,0.9251984795159888,0.9059507951630826,0.832868608947667,1.0,1.0,1.0,1.0,0.9504587155963303,0.9682242990654205,0.9592592592592593,0.9217081850533808,0.7674418604651163,0.9428571428571428,0.8461538461538461,0.7333333333333333,0.9610194902548725,0.9157142857142857,0.9378200438917337,0.8829201101928374,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7419354838709677,0.9111111111111111,0.845360824742268,0.8770053475935828,0.780952380952381,0.8,0.9523809523809523,0.8695652173913043,0.7692307692307693
CRF23,CRF35,video63,3433,0.8447422079813575,0.6771030197564956,0.8261141798874966,0.6846985154575924,0.5614434646030773,1.0,0.625,0.7692307692307693,0.625,0.9606557377049181,0.9949066213921901,0.9774812343619683,0.9559543230016313,0.4838709677419355,1.0,0.6521739130434783,0.4838709677419355,0.9989473684210526,0.8306345733041576,0.9070489844683393,0.829908176650634,0.7874396135265701,0.657258064516129,0.7164835164835166,0.5582191780821918,0.23608017817371937,1.0,0.38198198198198197,0.23608017817371937,0.2727272727272727,0.675,0.3884892086330935,0.24107142857142858
CRF23,CRF35,video64,2398,0.9282735613010842,0.9198344671201816,0.9064563496651183,0.9110851852031907,0.8403184076066054,0.9384615384615385,1.0,0.9682539682539683,0.9384615384615385,1.0,0.9251893939393939,0.9611411706837186,0.9251893939393939,0.875,0.883495145631068,0.8792270531400966,0.7844827586206896,0.8582857142857143,0.9829842931937173,0.916412446613789,0.8457207207207207,0.9038461538461539,0.9215686274509803,0.9126213592233009,0.8392857142857143,0.8717948717948718,0.7597765363128491,0.8119402985074626,0.6834170854271356,0.9914529914529915,0.8721804511278195,0.9279999999999999,0.8656716417910447
CRF23,CRF35,video65,1873,0.9428723972237053,0.7258706756597989,0.7293766490990169,0.7212819537954006,0.6601676745665526,1.0,0.7429718875502008,0.8525345622119817,0.7429718875502008,0.9654800431499461,1.0,0.982436882546652,0.9654800431499461,0.9801980198019802,0.9166666666666666,0.9473684210526315,0.9,1.0,0.9723320158102767,0.9859719438877755,0.9723320158102767,0.8020833333333334,0.9871794871794872,0.8850574712643677,0.7938144329896907,0.0,0.0,0.0,0.0,0.3333333333333333,0.4864864864864865,0.3956043956043956,0.2465753424657534
CRF23,CRF35,video66,1824,0.9435307017543859,0.9061745203033089,0.8631921756013634,0.8822712922907713,0.8080245073665122,1.0,1.0,1.0,1.0,0.9716417910447761,1.0,0.9856169568508706,0.9716417910447761,0.9305555555555556,0.8375,0.881578947368421,0.788235294117647,0.9572763684913218,0.9862448418156808,0.9715447154471545,0.9446640316205533,0.8059701492537313,0.6506024096385542,0.7200000000000001,0.5625,0.6777777777777778,0.7093023255813954,0.6931818181818181,0.5304347826086957,1.0,0.8586956521739131,0.9239766081871346,0.8586956521739131
CRF23,CRF35,video67,2353,0.9048023799405015,0.8140217854868675,0.9166674767305738,0.8356589878388708,0.7436147594850208,1.0,0.9481865284974094,0.973404255319149,0.9481865284974094,0.9871959026888605,0.9059929494712103,0.9448529411764706,0.8954703832752613,0.7890625,0.926605504587156,0.8523206751054851,0.7426470588235294,0.9355860612460402,0.8949494949494949,0.9148167268972638,0.8430066603235015,0.6605504587155964,0.9113924050632911,0.7659574468085106,0.6206896551724138,0.32575757575757575,1.0,0.49142857142857144,0.32575757575757575,1.0,0.8295454545454546,0.906832298136646,0.8295454545454546
CRF23,CRF35,video68,1972,0.9148073022312373,0.8922751513780117,0.8374753050770545,0.8317274763650481,0.7399852544814041,1.0,0.37254901960784315,0.5428571428571428,0.37254901960784315,0.9268571428571428,0.9806529625151149,0.9529964747356051,0.9102132435465768,0.9470588235294117,0.9938271604938271,0.9698795180722891,0.9415204678362573,0.9686346863468634,0.9849906191369606,0.9767441860465116,0.9545454545454546,0.8904109589041096,0.9420289855072463,0.9154929577464788,0.8441558441558441,0.9612403100775194,0.6358974358974359,0.7654320987654322,0.62,0.5517241379310345,0.9523809523809523,0.6986899563318777,0.5369127516778524
CRF23,CRF35,video69,4575,0.9626229508196721,0.8207871832313433,0.7661477522291537,0.7905955438810033,0.7398805422762166,0.9577464788732394,0.9855072463768116,0.9714285714285714,0.9444444444444444,0.9952830188679245,0.9982259018332348,0.9967522881606142,0.9935256032960565,0.9953703703703703,0.83984375,0.9110169491525424,0.8365758754863813,0.9638671875,0.9944584382871536,0.9789238780064469,0.9587178241864983,0.8547486033519553,0.7536945812807881,0.8010471204188482,0.6681222707423581,0.0,0.0,0.0,0.0,0.978494623655914,0.7913043478260869,0.875,0.7777777777777778
CRF23,CRF35,video70,1194,0.9061976549413735,0.8711248829670218,0.7671306760783189,0.7888967357252152,0.7049336921936175,0.8536585365853658,1.0,0.9210526315789475,0.8536585365853658,0.9686888454011742,0.9880239520958084,0.9782608695652173,0.9574468085106383,0.9418604651162791,0.81,0.8709677419354839,0.7714285714285715,0.8391608391608392,0.9863013698630136,0.906801007556675,0.8294930875576036,0.9560439560439561,0.9560439560439561,0.9560439560439561,0.9157894736842105,0.5384615384615384,0.175,0.2641509433962264,0.15217391304347827,1.0,0.45454545454545453,0.625,0.45454545454545453
CRF23,CRF35,video71,2515,0.863220675944334,0.74466802040968,0.6946924386636987,0.7106078847832128,0.6158330962457158,0.875,0.9722222222222222,0.9210526315789473,0.8536585365853658,0.956989247311828,0.812448132780083,0.8788150807899462,0.7838270616493195,0.782608695652174,0.5901639344262295,0.6728971962616822,0.5070422535211268,0.7791239515377446,0.9217199558985667,0.8444444444444444,0.7307692307692307,0.8856209150326797,0.9575971731448764,0.9202037351443123,0.8522012578616353,0.0,0.0,0.0,0.0,0.9333333333333333,0.6086956521739131,0.7368421052631579,0.5833333333333334
CRF23,CRF35,video72,3106,0.836445589182228,0.8706175618921053,0.8589642807372285,0.8368246244620289,0.7349303411834308,1.0,0.5620437956204379,0.719626168224299,0.5620437956204379,0.8761127596439169,1.0,0.9339659944642151,0.8761127596439169,0.9008264462809917,0.9646017699115044,0.9316239316239316,0.872,1.0,0.6469115191986644,0.7856056766345667,0.6469115191986644,0.8735632183908046,0.9743589743589743,0.9212121212121213,0.8539325842696629,0.4741235392320534,0.9759450171821306,0.6382022471910112,0.46864686468646866,0.9696969696969697,0.8888888888888888,0.927536231884058,0.8648648648648649
CRF23,CRF35,video73,1356,0.9513274336283186,0.9382562627805958,0.9050879637963073,0.9134876575745646,0.8492727579481242,1.0,0.9690721649484536,0.9842931937172774,0.9690721649484536,0.982839313572543,1.0,0.9913453973249411,0.982839313572543,1.0,0.625,0.7692307692307693,0.625,0.8958990536277602,0.9895470383275261,0.9403973509933774,0.8875,0.7586206896551724,0.9361702127659575,0.8380952380952381,0.7213114754098361,0.9304347826086956,0.8991596638655462,0.9145299145299145,0.84251968503937,1.0,0.9166666666666666,0.9565217391304348,0.9166666666666666
CRF23,CRF35,video74,1634,0.8017135862913096,0.8035203266253407,0.687726334927892,0.7247540375072566,0.6340393274872883,1.0,0.6781609195402298,0.8082191780821918,0.6781609195402298,0.9397905759162304,0.8671497584541062,0.9020100502512562,0.8215102974828375,0.9915966386554622,0.9147286821705426,0.9516129032258065,0.9076923076923077,0.8191349934469201,0.884016973125884,0.8503401360544218,0.7396449704142012,0.941747572815534,0.9509803921568627,0.9463414634146341,0.8981481481481481,0.09146341463414634,0.16666666666666666,0.11811023622047244,0.06276150627615062,0.8409090909090909,0.3523809523809524,0.4966442953020135,0.33035714285714285
CRF23,CRF35,video75,1923,0.9037961518460739,0.718282234712996,0.6845834552940235,0.6927098134011266,0.594628527844314,1.0,0.7131147540983607,0.8325358851674641,0.7131147540983607,0.7417475728155339,1.0,0.8517279821627648,0.7417475728155339,0.72,0.6428571428571429,0.6792452830188679,0.5142857142857142,1.0,0.9203020134228188,0.9584971603320227,0.9203020134228188,0.9912280701754386,0.8188405797101449,0.8968253968253969,0.8129496402877698,0.0,0.0,0.0,0.0,0.575,0.696969696969697,0.6301369863013698,0.46
CRF23,CRF35,video76,2649,0.7542468856172141,0.8478800733984855,0.680020128724091,0.675796970817999,0.5471396592721058,1.0,0.1,0.18181818181818182,0.1,0.9580093312597201,0.6666666666666666,0.786215698787492,0.647739221871714,0.963855421686747,0.5228758169934641,0.6779661016949153,0.5128205128205128,0.6442048517520216,0.9455984174085065,0.7663326653306614,0.6211825860948668,0.46,1.0,0.6301369863013699,0.46,0.9090909090909091,0.625,0.7407407407407406,0.5882352941176471,1.0,0.9,0.9473684210526316,0.9
CRF23,CRF35,video77,2502,0.8960831334932055,0.8586129940700665,0.8708922987130185,0.8378748688433529,0.7300822232143231,1.0,0.6590909090909091,0.7945205479452054,0.6590909090909091,0.829940119760479,1.0,0.9070680628272251,0.829940119760479,1.0,0.7194244604316546,0.8368200836820083,0.7194244604316546,0.9724770642201835,0.9227421109902068,0.9469570072585148,0.8992576882290562,0.7156862745098039,1.0,0.8342857142857142,0.7156862745098039,1.0,0.7949886104783599,0.8857868020304568,0.7949886104783599,0.4921875,1.0,0.6596858638743456,0.4921875
CRF23,CRF35,video78,739,0.8281461434370772,0.8395523426625544,0.7326974863096846,0.7516608853725107,0.630973060157486,1.0,0.7954545454545454,0.8860759493670886,0.7954545454545454,0.9085173501577287,1.0,0.9520661157024793,0.9085173501577287,0.6875,0.6875,0.6875,0.5238095238095238,0.7244897959183674,0.8765432098765432,0.793296089385475,0.6574074074074074,0.7468354430379747,0.9365079365079365,0.8309859154929577,0.7108433734939759,0.8095238095238095,0.2328767123287671,0.36170212765957444,0.22077922077922077,1.0,0.6,0.7499999999999999,0.6
CRF23,CRF35,video79,3414,0.8681898066783831,0.8712639522865466,0.7872512401311738,0.7920649968299608,0.6801354466514231,1.0,0.7592592592592593,0.8631578947368421,0.7592592592592593,0.990188679245283,0.8388746803069054,0.9082727587400484,0.8319594166138237,0.7784431137724551,0.9701492537313433,0.8637873754152824,0.7602339181286549,0.8143939393939394,0.9907834101382489,0.893970893970894,0.8082706766917294,0.9176470588235294,0.7647058823529411,0.8342245989304812,0.7155963302752294,0.662004662004662,0.9250814332247557,0.7717391304347825,0.6283185840707964,0.9361702127659575,0.2619047619047619,0.4093023255813954,0.2573099415204678
CRF23,CRF35,video80,1724,0.8718097447795824,0.8119534097983825,0.8062657716543983,0.7694928360367487,0.6514914295616042,1.0,0.5614035087719298,0.7191011235955056,0.5614035087719298,0.9706477732793523,0.8887859128822985,0.9279148524431544,0.8655234657039711,0.9117647058823529,0.9393939393939394,0.9253731343283583,0.8611111111111112,0.6709844559585493,0.9847908745247148,0.7981510015408321,0.6641025641025641,0.8723404255319149,0.8913043478260869,0.8817204301075269,0.7884615384615384,0.2857142857142857,0.8181818181818182,0.4235294117647059,0.26865671641791045,0.9722222222222222,0.56,0.7106598984771574,0.5511811023622047
CRF23,CRF51,video49,1671,0.8904847396768402,0.8859874755848222,0.7898452434072715,0.7932286963009216,0.6832030683951219,1.0,0.4111111111111111,0.5826771653543308,0.4111111111111111,0.8095238095238095,0.941952506596306,0.8707317073170731,0.7710583153347732,1.0,0.36507936507936506,0.5348837209302325,0.36507936507936506,0.9458987783595113,0.9360967184801382,0.9409722222222222,0.8885245901639345,0.696,1.0,0.820754716981132,0.696,0.9863387978142076,0.9328165374677002,0.9588313413014607,0.9209183673469388,0.7641509433962265,0.9418604651162791,0.84375,0.7297297297297297
CRF23,CRF51,video50,1094,0.5895795246800731,0.5796577859342317,0.42141070481808535,0.41704596348324563,0.31203977106562764,1.0,0.16417910447761194,0.28205128205128205,0.16417910447761194,0.8055555555555556,0.4063047285464098,0.540162980209546,0.3700159489633174,0.0,0.0,0.0,0.0,0.4682651622002821,1.0,0.6378482228626321,0.4682651622002821,0.7837837837837838,0.9508196721311475,0.8592592592592593,0.7532467532467533,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.6,0.42857142857142855
CRF23,CRF51,video51,2944,0.6049592391304348,0.7756994177981154,0.7110382831361199,0.6633602957245214,0.531664916056705,1.0,0.8025210084033614,0.8904428904428905,0.8025210084033614,0.9749262536873157,0.5854738706820195,0.7315993359158827,0.5767888307155323,0.9864864864864865,0.11550632911392406,0.20679886685552407,0.11532385466034756,0.3531645569620253,0.9269102990033222,0.5114573785517874,0.3435960591133005,0.8229166666666666,0.8494623655913979,0.8359788359788359,0.7181818181818181,0.7041666666666667,0.9037433155080213,0.7915690866510539,0.6550387596899225,0.5882352941176471,0.7936507936507936,0.6756756756756757,0.5102040816326531
CRF23,CRF51,video52,1966,0.8468972533062055,0.8530352040674797,0.8017001087808592,0.7920943722105421,0.6740582234079433,0.9538461538461539,0.5636363636363636,0.7085714285714286,0.5486725663716814,0.7548076923076923,0.9936708860759493,0.8579234972677595,0.7511961722488039,1.0,0.36085626911314983,0.5303370786516853,0.36085626911314983,0.8,1.0,0.888888888888889,0.8,0.6923076923076923,0.9402985074626866,0.7974683544303798,0.6631578947368421,0.9830508474576272,0.9490909090909091,0.96577243293247,0.9338103756708408,0.7872340425531915,0.8043478260869565,0.795698924731183,0.6607142857142857
CRF23,CRF51,video53,3283,0.9043557721596102,0.8560217090237956,0.7497528667372046,0.742774214705654,0.6229717251697247,1.0,0.4925373134328358,0.66,0.4925373134328358,0.940795559666975,0.9279197080291971,0.934313275149288,0.8767241379310344,0.859375,0.6470588235294118,0.7382550335570471,0.5851063829787234,0.950735294117647,0.9699924981245311,0.9602673598217601,0.9235714285714286,0.2932692307692308,0.9838709677419355,0.45185185185185184,0.291866028708134,0.9479768786127167,0.826890756302521,0.8833034111310593,0.7909967845659164,1.0,0.4,0.5714285714285715,0.4
CRF23,CRF51,video54,3100,0.8329032258064516,0.8307775223550644,0.6821656384550412,0.6707181706157941,0.5640018246436228,1.0,0.136,0.23943661971830985,0.136,0.743734335839599,1.0,0.8530362917714696,0.743734335839599,0.75,0.13846153846153847,0.2337662337662338,0.1323529411764706,1.0,0.8155872667398463,0.898428053204353,0.8155872667398463,0.6822429906542056,1.0,0.8111111111111111,0.6822429906542056,0.9410526315789474,0.8993963782696177,0.9197530864197531,0.8514285714285714,0.6984126984126984,0.7857142857142857,0.7394957983193275,0.5866666666666667
CRF23,CRF51,video55,1037,0.8563162970106075,0.718624838692182,0.6316666642977461,0.6247440333546238,0.5234386000893483,1.0,0.42857142857142855,0.6,0.42857142857142855,0.8632958801498127,1.0,0.9266331658291457,0.8632958801498127,0.0,0.0,0.0,0.0,0.9461077844311377,0.9663608562691132,0.9561270801815432,0.9159420289855073,0.7794117647058824,0.9814814814814815,0.8688524590163934,0.7681159420289855,0.44155844155844154,0.7391304347826086,0.5528455284552846,0.38202247191011235,1.0,0.30612244897959184,0.46874999999999994,0.30612244897959184
CRF23,CRF51,video56,1834,0.8800436205016358,0.8656703921920782,0.7201156694311258,0.7259564557115427,0.613489554192392,1.0,0.11428571428571428,0.20512820512820512,0.11428571428571428,0.8883299798792756,0.9921348314606742,0.9373673036093418,0.8821178821178821,0.7317073170731707,0.625,0.6741573033707865,0.5084745762711864,0.9934497816593887,0.875,0.9304703476482618,0.869980879541109,0.5918367346938775,1.0,0.7435897435897436,0.5918367346938775,0.8543689320388349,0.8461538461538461,0.8502415458937198,0.7394957983193278,1.0,0.5882352941176471,0.7407407407407407,0.5882352941176471
CRF23,CRF51,video57,2632,0.6880699088145896,0.7414078271689512,0.6691389245118373,0.6252519042898527,0.4840960109601359,1.0,0.07586206896551724,0.14102564102564102,0.07586206896551724,0.7805255023183926,0.5153061224489796,0.6207744314689613,0.4500891265597148,0.7041666666666667,0.8578680203045685,0.7734553775743709,0.6305970149253731,0.6485647788983708,0.9037837837837838,0.7551942186088528,0.6066763425253991,0.3989071038251366,0.9012345679012346,0.553030303030303,0.38219895287958117,0.7894736842105263,0.7342657342657343,0.7608695652173912,0.6140350877192983,0.8682170542635659,0.6956521739130435,0.7724137931034484,0.6292134831460674
CRF23,CRF51,video58,5993,0.6100450525613216,0.6394063201189757,0.5430515816769456,0.507618349034579,0.3693762981672058,1.0,0.1875,0.3157894736842105,0.1875,0.8344294003868472,0.6368467670504872,0.7223710649698595,0.5653997378768021,0.23333333333333334,0.010385756676557863,0.019886363636363636,0.010043041606886656,0.3972318339100346,0.8657616892911011,0.5445920303605314,0.3741851368970013,0.45,0.9152542372881356,0.6033519553072626,0.432,0.77,0.5682656826568265,0.653927813163482,0.48580441640378547,0.7908496732026143,0.6173469387755102,0.6934097421203439,0.5307017543859649
CRF23,CRF51,video59,1046,0.861376673040153,0.8739043395581223,0.6609774711046726,0.7087574839181501,0.5799735820517612,1.0,0.37142857142857144,0.5416666666666666,0.37142857142857144,0.8549905838041432,1.0,0.9218274111675128,0.8549905838041432,0.9523809523809523,0.25,0.39603960396039606,0.24691358024691357,0.9037267080745341,0.9965753424657534,0.9478827361563519,0.9009287925696594,0.7547169811320755,0.6060606060606061,0.6722689075630252,0.5063291139240507,0.6515151515151515,0.7678571428571429,0.7049180327868853,0.5443037974683544,1.0,0.6349206349206349,0.7766990291262136,0.6349206349206349
CRF23,CRF51,video60,2532,0.6536334913112164,0.48312159045343045,0.47608722007740484,0.4100446663442256,0.2859740414772978,1.0,0.26625386996904027,0.4205378973105135,0.26625386996904027,0.8754838709677419,0.7632170978627671,0.8155048076923076,0.6884830035514967,0.31666666666666665,0.2261904761904762,0.2638888888888889,0.152,0.16494845360824742,0.9056603773584906,0.2790697674418604,0.16216216216216217,0.5793650793650794,0.6759259259259259,0.6239316239316239,0.453416149068323,0.0975609756097561,0.0851063829787234,0.09090909090909091,0.047619047619047616,0.34782608695652173,0.41025641025641024,0.3764705882352941,0.2318840579710145
CRF23,CRF51,video61,4409,0.8237695622590157,0.6024261266275767,0.641391124177859,0.5796037903351052,0.45854283777846927,1.0,0.46875,0.6382978723404256,0.46875,0.7322530864197531,0.983419689119171,0.8394515701017249,0.7233231707317073,0.0,0.0,0.0,0.0,0.924627166465135,0.8967943706020328,0.9104981147052986,0.8357012750455374,0.3151750972762646,1.0,0.47928994082840237,0.3151750972762646,0.5166666666666667,0.44285714285714284,0.47692307692307695,0.31313131313131315,0.7282608695652174,0.6979166666666666,0.7127659574468085,0.5537190082644629
CRF23,CRF51,video62,2032,0.8464566929133859,0.9037074421853813,0.783361769582848,0.819867046148305,0.7044664497269295,1.0,0.7,0.8235294117647058,0.7,0.9124087591240876,0.8177570093457944,0.8624938393297191,0.7582322357019065,0.9821428571428571,0.7857142857142857,0.873015873015873,0.7746478873239436,0.7572815533980582,0.8914285714285715,0.8188976377952756,0.6933333333333334,0.8245614035087719,0.8703703703703703,0.8468468468468469,0.734375,0.8495575221238938,0.9896907216494846,0.9142857142857144,0.8421052631578947,1.0,0.42857142857142855,0.6,0.42857142857142855
CRF23,CRF51,video63,3433,0.7066705505388873,0.7077048928633448,0.6323422155657372,0.5891904526603132,0.46435053742237803,1.0,0.4666666666666667,0.6363636363636364,0.4666666666666667,0.9591836734693877,0.797962648556876,0.871177015755329,0.7717569786535303,1.0,0.6666666666666666,0.8,0.6666666666666666,0.9239068710959683,0.712035010940919,0.8042511122095897,0.6725919801570897,0.8344370860927153,0.5080645161290323,0.631578947368421,0.46153846153846156,0.12529550827423167,1.0,0.22268907563025206,0.12529550827423167,0.1111111111111111,0.275,0.15827338129496404,0.0859375
CRF23,CRF51,video64,2398,0.80442035029191,0.6690648844171824,0.722074064777722,0.6765204301491462,0.5633445614599295,0.7011494252873564,1.0,0.8243243243243243,0.7011494252873564,0.9570484581497798,0.8229166666666666,0.8849287169042771,0.7936073059360731,0.0,0.0,0.0,0.0,0.7085062240663901,0.893979057591623,0.7905092592592592,0.6535885167464115,0.5081081081081081,0.9215686274509803,0.6550522648083624,0.48704663212435234,0.808641975308642,0.7318435754189944,0.7683284457478006,0.6238095238095238,1.0,0.6842105263157895,0.8125000000000001,0.6842105263157895
CRF23,CRF51,video65,1873,0.9530165509877202,0.7564677477484271,0.7783972590153836,0.7595004195301117,0.6954045337731579,1.0,0.8112449799196787,0.8957871396895788,0.8112449799196787,0.9623655913978495,1.0,0.9808219178082191,0.9623655913978495,0.9494949494949495,0.8703703703703703,0.9082125603864735,0.831858407079646,1.0,0.9664031620553359,0.9829145728643216,0.9664031620553359,0.8588235294117647,0.9358974358974359,0.8957055214723926,0.8111111111111111,0.0,0.0,0.0,0.0,0.5245901639344263,0.8648648648648649,0.6530612244897959,0.48484848484848486
CRF23,CRF51,video66,1824,0.8267543859649122,0.6822938518082878,0.5896508844960808,0.5937311654229458,0.4779355355890078,1.0,0.4,0.5714285714285715,0.4,0.7631887456037515,1.0,0.865691489361702,0.7631887456037515,0.0,0.0,0.0,0.0,1.0,0.9546079779917469,0.9767769176636172,0.9546079779917469,0.54,0.6506024096385542,0.5901639344262295,0.4186046511627907,0.4728682170542636,0.7093023255813954,0.5674418604651164,0.3961038961038961,1.0,0.41304347826086957,0.5846153846153846,0.41304347826086957
CRF23,CRF51,video67,2353,0.8223544411389715,0.7927575778809232,0.8246611050217625,0.7583923818734657,0.637261712836245,1.0,0.5233160621761658,0.6870748299319727,0.5233160621761658,0.8888888888888888,0.8648648648648649,0.8767123287671232,0.7804878048780488,1.0,0.7339449541284404,0.8465608465608466,0.7339449541284404,0.8510858324715616,0.8313131313131313,0.8410832907511496,0.7257495590828924,0.6120689655172413,0.8987341772151899,0.7282051282051282,0.5725806451612904,0.24431818181818182,1.0,0.3926940639269406,0.24431818181818182,0.9529411764705882,0.9204545454545454,0.9364161849710982,0.8804347826086957
CRF23,CRF51,video68,1972,0.8473630831643002,0.8331255781758576,0.7357132617676433,0.7194390832951282,0.5877831347725297,1.0,0.27450980392156865,0.43076923076923085,0.27450980392156865,0.8348813209494325,0.9782345828295043,0.9008908685968819,0.8196555217831814,0.9487179487179487,0.4567901234567901,0.6166666666666666,0.4457831325301205,0.9639468690702088,0.9530956848030019,0.9584905660377359,0.9202898550724637,0.6106194690265486,1.0,0.7582417582417582,0.6106194690265486,0.918918918918919,0.5230769230769231,0.6666666666666666,0.5,0.5547945205479452,0.9642857142857143,0.7043478260869566,0.5436241610738255
CRF23,CRF51,video69,4575,0.819016393442623,0.7774007849091834,0.5585095956031664,0.5849883738032295,0.49595418930188123,1.0,0.42028985507246375,0.5918367346938774,0.42028985507246375,0.9598214285714286,0.8900059136605559,0.9235961951518872,0.8580387685290763,1.0,0.044921875,0.08598130841121496,0.044921875,0.748650732459522,0.9783375314861461,0.8482201354007426,0.7364429275692075,0.7333333333333333,0.7586206896551724,0.7457627118644068,0.5945945945945946,0.0,0.0,0.0,0.0,1.0,0.8173913043478261,0.8995215311004785,0.8173913043478261
CRF23,CRF51,video70,1194,0.8132328308207705,0.7027475702110976,0.6236645510432087,0.600632205868011,0.5025239261422897,0.813953488372093,1.0,0.8974358974358974,0.813953488372093,0.8285714285714286,0.9840319361277445,0.8996350364963503,0.8175787728026535,0.0,0.0,0.0,0.0,0.8695652173913043,0.8767123287671232,0.8731241473396998,0.774818401937046,0.6214285714285714,0.9560439560439561,0.7532467532467533,0.6041666666666666,0.7857142857142857,0.4125,0.540983606557377,0.3707865168539326,1.0,0.13636363636363635,0.24000000000000002,0.13636363636363635
CRF23,CRF51,video71,2515,0.863220675944334,0.6576133746012636,0.5012019079411343,0.531788356217488,0.45094306089023684,1.0,0.2222222222222222,0.3636363636363636,0.2222222222222222,0.9134001823154057,0.8315352697095436,0.8705473501303214,0.7707692307692308,0.0,0.0,0.0,0.0,0.8116883116883117,0.9647188533627343,0.8816120906801008,0.7882882882882883,0.8782051282051282,0.9681978798586572,0.9210084033613446,0.8535825545171339,0.0,0.0,0.0,0.0,1.0,0.5217391304347826,0.6857142857142856,0.5217391304347826
CRF23,CRF51,video72,3106,0.8441725692208628,0.8340003093938048,0.7856629086631856,0.7775036754539144,0.6457632945093549,1.0,0.46715328467153283,0.6368159203980099,0.46715328467153283,0.9144568006843456,0.9051651143099069,0.9097872340425532,0.834504293520687,0.8780487804878049,0.6371681415929203,0.7384615384615384,0.5853658536585366,0.8955895589558955,0.830550918196995,0.8618449545257688,0.7572298325722984,0.5864661654135338,1.0,0.7393364928909952,0.5864661654135338,0.5634408602150538,0.9003436426116839,0.6931216931216932,0.5303643724696356,1.0,0.7592592592592593,0.8631578947368421,0.7592592592592593
